time,x,reference_density,cse_blend,fno_operator_density,fno_operator_absolute_density_error,hllc_piecewise_constant_density,hllc_piecewise_constant_absolute_density_error,hllc_fixed_mc_subcell_density,hllc_fixed_mc_subcell_absolute_density_error,physics_gated_dkan_fv_sod_neighbourhood_density,physics_gated_dkan_fv_sod_neighbourhood_absolute_density_error,sensor_gated_dkan_fv_engineering_tv_trust_0.02_density,sensor_gated_dkan_fv_engineering_tv_trust_0.02_absolute_density_error,hllc_muscl_fine_density,hllc_muscl_fine_absolute_density_error
0.0,0.1337890625,1.0,0.0,1.6401853561401367,0.6401853561401367,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.1357421875,1.0,0.0,1.581752896308899,0.5817528963088989,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.1376953125,1.0,0.0,1.5185527801513672,0.5185527801513672,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.1396484375,1.0,0.0,1.4542698860168457,0.4542698860168457,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.1416015625,1.0,0.0,1.3921302556991577,0.3921302556991577,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.1435546875,1.0,0.0,1.3338098526000977,0.33380985260009766,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.1455078125,1.0,0.0,1.2795466184616089,0.2795466184616089,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.1474609375,1.0,0.0,1.2291017770767212,0.2291017770767212,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.1494140625,1.0,0.0,1.1826043128967285,0.18260431289672852,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.1513671875,1.0,0.0,1.140580415725708,0.140580415725708,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.1533203125,1.0,0.0,1.103272557258606,0.10327255725860596,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.1552734375,1.0,0.0,1.1023147106170654,0.10231471061706543,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.1572265625,1.0,0.0,1.1345999240875244,0.13459992408752441,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.1591796875,1.0,0.0,1.1603307723999023,0.16033077239990234,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.1611328125,1.0,0.0,1.177048683166504,0.1770486831665039,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.1630859375,1.0,0.0,1.1823217868804932,0.18232178688049316,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.1650390625,1.0,0.0,1.1744006872177124,0.1744006872177124,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
