time,x,reference_density,cse_blend,fno_operator_density,fno_operator_absolute_density_error,hllc_piecewise_constant_density,hllc_piecewise_constant_absolute_density_error,hllc_fixed_mc_subcell_density,hllc_fixed_mc_subcell_absolute_density_error,physics_gated_dkan_fv_sod_neighbourhood_density,physics_gated_dkan_fv_sod_neighbourhood_absolute_density_error,sensor_gated_dkan_fv_engineering_tv_trust_0.02_density,sensor_gated_dkan_fv_engineering_tv_trust_0.02_absolute_density_error,hllc_muscl_fine_density,hllc_muscl_fine_absolute_density_error
0.0,0.1455078125,1.1804354646621207,0.0,2.282991886138916,1.1025564214767953,1.1760243338770828,0.004411130785037853,1.1760243338770828,0.004411130785037853,1.1760243338770828,0.004411130785037853,1.1760243338770828,0.004411130785037853,1.180448908986573,1.3444324452382972e-05
0.0,0.1474609375,1.1879841160787366,0.0,2.287736654281616,1.0997525382028797,1.1760243338770828,0.011959782201653724,1.1760243338770828,0.011959782201653724,1.1760243338770828,0.011959782201653724,1.1760243338770828,0.011959782201653724,1.1879981228564682,1.4006777731667697e-05
0.0,0.1494140625,1.1937414355631923,0.0,2.289815664291382,1.0960742287281895,1.1989182758056471,0.005176840242454794,1.1989182758056471,0.005176840242454794,1.1989182758056471,0.005176840242454794,1.1989182758056471,0.005176840242454794,1.1937558713212872,1.4435758094899498e-05
0.0,0.1513671875,1.1976525606598125,0.0,2.2852377891540527,1.0875852284942402,1.1989182758056471,0.0012657151458346227,1.1989182758056471,0.0012657151458346227,1.1989182758056471,0.0012657151458346227,1.1989182758056471,0.0012657151458346227,1.1976672878375285,1.4727177716000739e-05
0.0,0.1533203125,1.1996802216065425,0.0,2.2703981399536133,1.0707179183470708,1.1989182758056471,0.0007619458008953917,1.1989182758056471,0.0007619458008953917,1.1989182758056471,0.0007619458008953917,1.1989182758056471,0.0007619458008953917,1.1996950998661522,1.4878259609663047e-05
0.0,0.1552734375,1.1998050964847162,0.0,2.2428038120269775,1.0429987155422613,1.1989182758056471,0.0008868206790690891,1.1989182758056471,0.0008868206790690891,1.1989182758056471,0.0008868206790690891,1.1989182758056471,0.0008868206790690891,1.1998199840488066,1.4887564090404481e-05
0.0,0.1572265625,1.1980259953408334,0.0,2.201601266860962,1.0035752715201285,1.191843692159028,0.006182303181805349,1.191843692159028,0.006182303181805349,1.191843692159028,0.006182303181805349,1.191843692159028,0.006182303181805349,1.198040750343329,1.4755002495592251e-05
0.0,0.1591796875,1.1943598715258268,0.0,2.1476502418518066,0.9532903703259799,1.191843692159028,0.00251617936679871,1.191843692159028,0.00251617936679871,1.191843692159028,0.00251617936679871,1.191843692159028,0.00251617936679871,1.1943743533638524,1.44818380256595e-05
0.0,0.1611328125,1.1888416601437575,0.0,2.083137035369873,0.8942953752261156,1.191843692159028,0.003002032015270606,1.191843692159028,0.003002032015270606,1.191843692159028,0.003002032015270606,1.191843692159028,0.003002032015270606,1.188855730817468,1.4070673710619985e-05
0.0,0.1630859375,1.1815239451493942,0.0,2.0109543800354004,0.8294304348860062,1.191843692159028,0.010319747009633895,1.191843692159028,0.010319747009633895,1.191843692159028,0.010319747009633895,1.191843692159028,0.010319747009633895,1.181537470576998,1.3525427603910956e-05
