x,reference_density,fno_operator_density,hllc_piecewise_constant_density,hllc_fixed_mc_subcell_density,physics_gated_dkan_fv_sod_neighbourhood_density,sensor_gated_dkan_fv_engineering_tv_trust_0.02_density,hllc_muscl_fine_density,reference_velocity,fno_operator_velocity,hllc_piecewise_constant_velocity,hllc_fixed_mc_subcell_velocity,physics_gated_dkan_fv_sod_neighbourhood_velocity,sensor_gated_dkan_fv_engineering_tv_trust_0.02_velocity,hllc_muscl_fine_velocity,reference_pressure,fno_operator_pressure,hllc_piecewise_constant_pressure,hllc_fixed_mc_subcell_pressure,physics_gated_dkan_fv_sod_neighbourhood_pressure,sensor_gated_dkan_fv_engineering_tv_trust_0.02_pressure,hllc_muscl_fine_pressure
0.3173828125,1.0821686342115808,1.4048439264297485,1.0809887980302597,1.0821103821456028,1.0821545378358959,1.0821103821456028,1.0821650101881317,1.0,1.0750787258148193,1.0000000000000062,1.0000000000000062,1.0000000000000062,1.0000000000000062,1.0000000000000184,1.0,1.6793674230575562,0.9999999999999725,0.999999999999972,0.999999999999972,0.999999999999972,0.9999999999998959
0.3193359375,1.0844000541599599,1.398019552230835,1.0809887980302597,1.0843535503762889,1.0843916709910573,1.0843535503762889,1.0843964494725067,1.0,1.0766249895095825,1.0000000000000062,1.0000000000000067,1.0000000000000067,1.0000000000000067,1.0000000000000162,1.0,1.6742905378341675,0.9999999999999725,0.9999999999999717,0.9999999999999717,0.9999999999999717,0.9999999999998973
0.3212890625,1.0866187637706304,1.3917930126190186,1.0898639164272468,1.0865763388914664,1.0865356730848028,1.0865763388914664,1.0866151789620233,1.0,1.0779982805252075,1.0000000000000058,1.0000000000000062,1.0000000000000062,1.0000000000000062,1.0000000000000164,1.0,1.6689980030059814,0.999999999999972,0.9999999999999717,0.9999999999999719,0.9999999999999717,0.9999999999998967
0.3232421875,1.0888244289140858,1.3862208127975464,1.0898639164272468,1.0887680572486533,1.0887261129062475,1.0887680572486533,1.088820864524183,1.0,1.0791503190994263,1.0000000000000058,1.000000000000006,1.000000000000006,1.000000000000006,1.0000000000000175,1.0,1.663286805152893,0.999999999999972,0.9999999999999719,0.9999999999999719,0.9999999999999719,0.9999999999998946
0.3251953125,1.0910167174252687,1.3813115358352661,1.0898639164272468,1.0909597756058402,1.0910041209793173,1.0909597756058402,1.0910131739908573,1.0,1.080040693283081,1.0000000000000058,1.0000000000000056,1.0000000000000056,1.0000000000000056,1.0000000000000164,1.0,1.6569727659225464,0.999999999999972,0.999999999999972,0.999999999999972,0.999999999999972,0.9999999999998952
0.3271484375,1.0931952991535931,1.377028226852417,1.0898639164272468,1.0931514939630271,1.0931897587386197,1.0931514939630271,1.0931917772082982,1.0,1.0806392431259155,1.0000000000000058,1.0000000000000053,1.0000000000000053,1.0000000000000053,1.000000000000017,1.0,1.6499053239822388,0.999999999999972,0.999999999999972,0.999999999999972,0.999999999999972,0.9999999999998939
0.3291015625,1.0953598460126643,1.3732964992523193,1.0985225448877554,1.0953200622716537,1.095278879592774,1.0953200622716537,1.0953563460868767,1.0,1.0809276103973389,1.000000000000003,1.0000000000000036,1.0000000000000036,1.0000000000000036,1.0000000000000189,1.0,1.6419812440872192,0.9999999999999738,0.9999999999999738,0.9999999999999738,0.9999999999999738,0.999999999999892
0.3310546875,1.097510032029687,1.3700169324874878,1.0985225448877554,1.0974550506823881,1.0974131859934089,1.0974550506823881,1.0975065546504839,1.0,1.08090078830719,1.000000000000003,1.0000000000000033,1.0000000000000033,1.0000000000000033,1.000000000000019,1.0,1.6331534385681152,0.9999999999999738,0.9999999999999738,0.9999999999999738,0.9999999999999738,0.9999999999998918
0.3330078125,1.0996455333945563,1.3670837879180908,1.0985225448877554,1.0995900390931226,1.0996346303550637,1.0995900390931226,1.0996420790856174,1.0,1.0805684328079224,1.000000000000003,1.0000000000000029,1.0000000000000029,1.0000000000000029,1.0000000000000195,1.0,1.6234382390975952,0.9999999999999738,0.999999999999974,0.999999999999974,0.999999999999974,0.9999999999998908
0.3349609375,1.1017660285086215,1.3643983602523804,1.0985225448877554,1.101725027503857,1.101763483609775,1.101725027503857,1.1017625977901564,1.0,1.0799543857574463,1.000000000000003,1.0000000000000027,1.0000000000000027,1.0000000000000027,1.000000000000017,1.0,1.6129143238067627,0.9999999999999738,0.9999999999999738,0.9999999999999738,0.9999999999999738,0.9999999999998938
0.3369140625,1.103871198033118,1.3618857860565186,1.1069438237131222,1.1038341512395518,1.103792368539346,1.1038341512395518,1.1038677914217792,1.0,1.079097032546997,1.0000000000000038,1.0000000000000038,1.0000000000000038,1.0000000000000038,1.0000000000000162,1.0,1.6017149686813354,0.999999999999972,0.9999999999999725,0.9999999999999725,0.9999999999999725,0.9999999999998938
0.3388671875,1.105960724937259,1.3595025539398193,1.1069438237131222,1.105907266221932,1.1058654438725766,1.105907266221932,1.1059573429460667,1.0,1.0780483484268188,1.0000000000000038,1.0000000000000038,1.0000000000000038,1.0000000000000038,1.0000000000000173,1.0,1.590017557144165,0.999999999999972,0.999999999999972,0.999999999999972,0.999999999999972,0.9999999999998918
0.3408203125,1.1080342945459787,1.3572382926940918,1.1069438237131222,1.1079803812043123,1.1080252839039633,1.1079803812043123,1.10803093768425,1.0,1.0768723487854004,1.0000000000000038,1.0000000000000038,1.0000000000000038,1.0000000000000038,1.0000000000000184,1.0,1.578032374382019,0.999999999999972,0.999999999999972,0.999999999999972,0.999999999999972,0.99999999999989
0.3427734375,1.1100915945873209,1.3551106452941895,1.1069438237131222,1.1100534961866926,1.1100921985366026,1.1100534961866926,1.1100882633605889,1.0,1.0756433010101318,1.0000000000000038,1.0000000000000038,1.0000000000000038,1.0000000000000038,1.0000000000000178,1.0,1.5659812688827515,0.999999999999972,0.9999999999999717,0.9999999999999717,0.9999999999999717,0.9999999999998905
0.3447265625,1.1121323152394673,1.3531512022018433,1.1151074647467976,1.1120980938284906,1.112055611681081,1.1120980938284906,1.1121290101494006,1.0,1.074442982673645,1.0000000000000033,1.0000000000000033,1.0000000000000033,1.0000000000000033,1.0000000000000173,1.0,1.5540851354599,0.9999999999999725,0.9999999999999725,0.9999999999999725,0.9999999999999725,0.9999999999998908
0.3466796875,1.1141561491773935,1.3513902425765991,1.1151074647467976,1.114104341107362,1.1140625187489863,1.114104341107362,1.1141528707217283,1.0,1.0733574628829956,1.0000000000000033,1.0000000000000033,1.0000000000000033,1.0000000000000033,1.0000000000000155,1.0,1.5425498485565186,0.9999999999999725,0.9999999999999725,0.9999999999999725,0.9999999999999725,0.999999999999893
0.3486328125,1.116162791619153,1.3498413562774658,1.1151074647467976,1.1161105883862332,1.1161558797273872,1.1161105883862332,1.1161595402916125,1.0,1.0724724531173706,1.0000000000000033,1.0000000000000033,1.0000000000000033,1.0000000000000033,1.0000000000000153,1.0,1.5315529108047485,0.9999999999999725,0.9999999999999722,0.9999999999999722,0.9999999999999722,0.9999999999998925
0.3505859375,1.1181519403717748,1.3484892845153809,1.1151074647467976,1.1181168356651046,1.1181558488297358,1.1181168356651046,1.1181487166619954,1.0,1.0718685388565063,1.0000000000000033,1.0000000000000033,1.0000000000000033,1.0000000000000033,1.0000000000000169,1.0,1.5212383270263672,0.9999999999999725,0.9999999999999722,0.9999999999999722,0.9999999999999722,0.9999999999998905
0.3525390625,1.1201232958767737,1.3472836017608643,1.1229938019440928,1.1200919815405421,1.1200486790070483,1.1200919815405421,1.1201201002702343,1.0,1.0716156959533691,1.0000000000000042,1.000000000000004,1.000000000000004,1.000000000000004,1.0000000000000167,1.0,1.5117069482803345,0.9999999999999716,0.9999999999999717,0.9999999999999717,0.9999999999999717,0.9999999999998893
0.3544921875,1.122076561255262,1.3461401462554932,1.1229938019440928,1.1220265284762427,1.1219846566826681,1.1220265284762427,1.1220733942332095,1.0,1.071768879890442,1.0000000000000042,1.000000000000004,1.000000000000004,1.000000000000004,1.0000000000000167,1.0,1.503018856048584,0.9999999999999716,0.9999999999999717,0.9999999999999716,0.9999999999999717,0.99999999999989
0.3564453125,1.124011442352658,1.3449434041976929,1.1229938019440928,1.123961075411943,1.1240068482226444,1.123961075411943,1.1240083043920344,1.0,1.0723625421524048,1.0000000000000042,1.0000000000000044,1.0000000000000044,1.0000000000000044,1.0000000000000164,1.0,1.4951896667480469,0.9999999999999716,0.9999999999999716,0.9999999999999716,0.9999999999999716,0.9999999999998893
0.3583984375,1.1259276477829854,1.3435577154159546,1.1229938019440928,1.1258956223476435,1.1259350238640102,1.1258956223476435,1.1259245393563562,1.0,1.0734102725982666,1.0000000000000042,1.0000000000000044,1.0000000000000044,1.0000000000000044,1.000000000000015,1.0,1.4881947040557861,0.9999999999999716,0.9999999999999714,0.9999999999999714,0.9999999999999714,0.9999999999998905
0.3603515625,1.1278248889727551,1.3418364524841309,1.1305838402324007,1.1277965601974183,1.1277522874934907,1.1277965601974183,1.1278218105482365,1.0,1.0749019384384155,1.0000000000000044,1.0000000000000047,1.0000000000000047,1.0000000000000047,1.0000000000000147,1.0,1.481967806816101,0.999999999999971,0.999999999999971,0.999999999999971,0.999999999999971,0.9999999999998899
0.3623046875,1.1297028802044224,1.3396332263946533,1.1305838402324007,1.1296547468874065,1.1296127664711046,1.1296547468874065,1.1296998322456138,1.0,1.076805830001831,1.0000000000000044,1.0000000000000044,1.0000000000000044,1.0000000000000044,1.0000000000000138,1.0,1.4764093160629272,0.999999999999971,0.999999999999971,0.999999999999971,0.999999999999971,0.9999999999998893
0.3642578125,1.1315613386594157,1.336812138557434,1.1305838402324007,1.1315129335773948,1.131559301777132,1.1315129335773948,1.131558321625325,1.0,1.0790702104568481,1.0000000000000044,1.0000000000000044,1.0000000000000044,1.0000000000000044,1.000000000000015,1.0,1.4713855981826782,0.999999999999971,0.999999999999971,0.999999999999971,0.999999999999971,0.9999999999998872
