x,reference_density,fno_operator_density,hllc_piecewise_constant_density,hllc_fixed_mc_subcell_density,physics_gated_dkan_fv_sod_neighbourhood_density,sensor_gated_dkan_fv_engineering_tv_trust_0.02_density,hllc_muscl_fine_density,reference_velocity,fno_operator_velocity,hllc_piecewise_constant_velocity,hllc_fixed_mc_subcell_velocity,physics_gated_dkan_fv_sod_neighbourhood_velocity,sensor_gated_dkan_fv_engineering_tv_trust_0.02_velocity,hllc_muscl_fine_velocity,reference_pressure,fno_operator_pressure,hllc_piecewise_constant_pressure,hllc_fixed_mc_subcell_pressure,physics_gated_dkan_fv_sod_neighbourhood_pressure,sensor_gated_dkan_fv_engineering_tv_trust_0.02_pressure,hllc_muscl_fine_pressure
0.1416015625,1.0,1.112892985343933,1.0,1.0,1.0,1.0,1.0,0.6,0.5221782922744751,0.6,0.6,0.6,0.6,0.6,1.0,0.9434159994125366,1.0,1.0,1.0,1.0,1.0
0.1435546875,1.0,1.123960018157959,1.0,1.0,1.0,1.0,1.0,0.6,0.5220345258712769,0.6,0.6,0.6,0.6,0.6,1.0,0.9427739381790161,1.0,1.0,1.0,1.0,1.0
0.1455078125,1.0,1.1345325708389282,1.0,1.0,1.0,1.0,1.0,0.6,0.5222136378288269,0.6,0.6,0.6,0.6,0.6,1.0,0.9422160387039185,1.0,1.0,1.0,1.0,1.0
0.1474609375,1.0,1.1443767547607422,1.0,1.0,1.0,1.0,1.0,0.6,0.5225958824157715,0.6,0.6,0.6,0.6,0.6,1.0,0.9418632984161377,1.0,1.0,1.0,1.0,1.0
0.1494140625,1.0,1.13795006275177,1.0,1.0,1.0,1.0,1.0,0.6,0.5230501890182495,0.6,0.6,0.6,0.6,0.6,1.0,0.9418812990188599,1.0,1.0,1.0,1.0,1.0
0.1513671875,1.0,1.1271324157714844,1.0,1.0,1.0,1.0,1.0,0.6,0.5234593749046326,0.6,0.6,0.6,0.6,0.6,1.0,0.9424403309822083,1.0,1.0,1.0,1.0,1.0
0.1533203125,1.0,1.1177096366882324,1.0,1.0,1.0,1.0,1.0,0.6,0.5237407684326172,0.6,0.6,0.6,0.6,0.6,1.0,0.9436768293380737,1.0,1.0,1.0,1.0,1.0
0.1552734375,1.0,1.1102814674377441,1.0,1.0,1.0,1.0,1.0,0.6,0.5238578915596008,0.6,0.6,0.6,0.6,0.6,1.0,0.9456630349159241,1.0,1.0,1.0,1.0,1.0
0.1572265625,1.0,1.105210542678833,1.0,1.0,1.0,1.0,1.0,0.6,0.5238217711448669,0.6,0.6,0.6,0.6,0.6,1.0,0.9483909606933594,1.0,1.0,1.0,1.0,1.0
0.1591796875,1.0,1.1026465892791748,1.0,1.0,1.0,1.0,1.0,0.6,0.5236854553222656,0.6,0.6,0.6,0.6,0.6,1.0,0.9584656953811646,1.0,1.0,1.0,1.0,1.0
0.1611328125,1.0,1.1025724411010742,1.0,1.0,1.0,1.0,1.0,0.6,0.5235317945480347,0.6,0.6,0.6,0.6,0.6,1.0,0.9683780074119568,1.0,1.0,1.0,1.0,1.0
0.1630859375,1.0,1.1048517227172852,1.0,1.0,1.0,1.0,1.0,0.6,0.5234569311141968,0.6,0.6,0.6,0.6,0.6,1.0,0.9776626825332642,1.0,1.0,1.0,1.0,1.0
0.1650390625,1.0,1.1092675924301147,1.0,1.0,1.0,1.0,1.0,0.6,0.5235501527786255,0.6,0.6,0.6,0.6,0.6,1.0,0.9859791994094849,1.0,1.0,1.0,1.0,1.0
0.1669921875,1.0,1.1155444383621216,1.0,1.0,1.0,1.0,1.0,0.6,0.5238714218139648,0.6,0.6,0.6,0.6,0.6,1.0,0.9930569529533386,1.0,1.0,1.0,1.0,1.0
