time,x,reference_density,cse_blend,fno_operator_density,fno_operator_absolute_density_error,hllc_piecewise_constant_density,hllc_piecewise_constant_absolute_density_error,hllc_fixed_mc_subcell_density,hllc_fixed_mc_subcell_absolute_density_error,physics_gated_dkan_fv_sod_neighbourhood_density,physics_gated_dkan_fv_sod_neighbourhood_absolute_density_error,sensor_gated_dkan_fv_engineering_tv_trust_0.02_density,sensor_gated_dkan_fv_engineering_tv_trust_0.02_absolute_density_error,hllc_muscl_fine_density,hllc_muscl_fine_absolute_density_error
0.0,0.1123046875,1.0,0.0,1.0786325931549072,0.07863259315490723,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.1142578125,1.0,0.0,1.0775974988937378,0.07759749889373779,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.1162109375,1.0,0.0,1.0852049589157104,0.08520495891571045,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.1181640625,1.0,0.0,1.0933269262313843,0.09332692623138428,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.1201171875,1.0,0.0,1.1014760732650757,0.10147607326507568,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.1220703125,1.0,0.0,1.1091697216033936,0.10916972160339355,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.1240234375,1.0,0.0,1.115973949432373,0.11597394943237305,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.1259765625,1.0,0.0,1.1215373277664185,0.12153732776641846,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.1279296875,1.0,0.0,1.1227436065673828,0.12274360656738281,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.1298828125,1.0,0.0,1.1125836372375488,0.11258363723754883,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.1318359375,1.0,0.0,1.1033076047897339,0.10330760478973389,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.1337890625,1.0,0.0,1.0952707529067993,0.09527075290679932,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.1357421875,1.0,0.0,1.0887523889541626,0.0887523889541626,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.1376953125,1.0,0.0,1.0839338302612305,0.08393383026123047,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.1396484375,1.0,0.0,1.0808852910995483,0.08088529109954834,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.1416015625,1.0,0.0,1.0795652866363525,0.07956528663635254,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.1435546875,1.0,0.0,1.0798271894454956,0.0798271894454956,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.1455078125,1.0,0.0,1.0814337730407715,0.08143377304077148,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.1474609375,1.0,0.0,1.0840811729431152,0.08408117294311523,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.1494140625,1.0,0.0,1.0874236822128296,0.08742368221282959,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.1513671875,1.0,0.0,1.0911051034927368,0.09110510349273682,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.1533203125,1.0,0.0,1.0947868824005127,0.0947868824005127,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.1552734375,1.0,0.0,1.0981754064559937,0.09817540645599365,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
