x,reference_density,fno_operator_density,hllc_piecewise_constant_density,hllc_fixed_mc_subcell_density,physics_gated_dkan_fv_sod_neighbourhood_density,sensor_gated_dkan_fv_engineering_tv_trust_0.02_density,hllc_muscl_fine_density,reference_velocity,fno_operator_velocity,hllc_piecewise_constant_velocity,hllc_fixed_mc_subcell_velocity,physics_gated_dkan_fv_sod_neighbourhood_velocity,sensor_gated_dkan_fv_engineering_tv_trust_0.02_velocity,hllc_muscl_fine_velocity,reference_pressure,fno_operator_pressure,hllc_piecewise_constant_pressure,hllc_fixed_mc_subcell_pressure,physics_gated_dkan_fv_sod_neighbourhood_pressure,sensor_gated_dkan_fv_engineering_tv_trust_0.02_pressure,hllc_muscl_fine_pressure
0.0517578125,3.857143,1.8391482830047607,3.857143,3.857143,3.857143,3.857143,3.857143,2.629369,0.4136572480201721,2.629369,2.629369,2.629369,2.629369,2.629369,10.33333,2.1405909061431885,10.33333,10.33333,10.33333,10.33333,10.33333
0.0537109375,3.857143,1.8726232051849365,3.857143,3.857143,3.857143,3.857143,3.857143,2.629369,0.41663551330566406,2.629369,2.629369,2.629369,2.629369,2.629369,10.33333,2.1701748371124268,10.33333,10.33333,10.33333,10.33333,10.33333
0.0556640625,3.857143,1.9079480171203613,3.857143,3.857143,3.857143,3.857143,3.857143,2.629369,0.41980499029159546,2.629369,2.629369,2.629369,2.629369,2.629369,10.33333,2.2026777267456055,10.33333,10.33333,10.33333,10.33333,10.33333
0.0576171875,3.857143,1.9447143077850342,3.857143,3.857143,3.857143,3.857143,3.857143,2.629369,0.423505961894989,2.629369,2.629369,2.629369,2.629369,2.629369,10.33333,2.2371573448181152,10.33333,10.33333,10.33333,10.33333,10.33333
0.0595703125,3.857143,1.9636995792388916,3.857143,3.857143,3.857143,3.857143,3.857143,2.629369,0.42803478240966797,2.629369,2.629369,2.629369,2.629369,2.629369,10.33333,2.272657871246338,10.33333,10.33333,10.33333,10.33333,10.33333
0.0615234375,3.857143,1.973191499710083,3.857143,3.857143,3.857143,3.857143,3.857143,2.629369,0.43363040685653687,2.629369,2.629369,2.629369,2.629369,2.629369,10.33333,2.3082704544067383,10.33333,10.33333,10.33333,10.33333,10.33333
0.0634765625,3.857143,1.9876421689987183,3.857143,3.857143,3.857143,3.857143,3.857143,2.629369,0.44046157598495483,2.629369,2.629369,2.629369,2.629369,2.629369,10.33333,2.3432095050811768,10.33333,10.33333,10.33333,10.33333,10.33333
0.0654296875,3.857143,2.0072896480560303,3.857143,3.857143,3.857143,3.857143,3.857143,2.629369,0.44861871004104614,2.629369,2.629369,2.629369,2.629369,2.629369,10.33333,2.3768768310546875,10.33333,10.33333,10.33333,10.33333,10.33333
0.0673828125,3.857143,2.0316720008850098,3.857143,3.857143,3.857143,3.857143,3.857143,2.629369,0.45810753107070923,2.629369,2.629369,2.629369,2.629369,2.629369,10.33333,2.408911943435669,10.33333,10.33333,10.33333,10.33333,10.33333
0.0693359375,3.857143,2.0598294734954834,3.857143,3.857143,3.857143,3.857143,3.857143,2.629369,0.46885401010513306,2.629369,2.629369,2.629369,2.629369,2.629369,10.33333,2.439218521118164,10.33333,10.33333,10.33333,10.33333,10.33333
