case_id,time,time_fraction,method,method_label,primitive_rms_l2
double_rarefaction,0.049999999999999996,0.3333333333333333,hllc_piecewise_constant,128-cell HLLC-PC,0.02046506477276042
double_rarefaction,0.049999999999999996,0.3333333333333333,hllc_fixed_mc_subcell,128-cell HLLC-MC,0.017133112953368355
double_rarefaction,0.049999999999999996,0.3333333333333333,physics_gated_dkan_fv_sod_neighbourhood,Narrow DKAN-FV,0.0171487076573091
double_rarefaction,0.049999999999999996,0.3333333333333333,sensor_gated_dkan_fv_engineering_tv_trust_0.02,CSE-DKAN-FV,0.017156429491137225
double_rarefaction,0.049999999999999996,0.3333333333333333,hllc_muscl_fine,512-cell HLLC,0.005850670139434575
double_rarefaction,0.06249999999999999,0.41666666666666663,fno_operator,FNO,0.6610911284930305
double_rarefaction,0.06249999999999999,0.41666666666666663,hllc_piecewise_constant,128-cell HLLC-PC,0.019179394513547016
double_rarefaction,0.06249999999999999,0.41666666666666663,hllc_fixed_mc_subcell,128-cell HLLC-MC,0.016162267913766827
double_rarefaction,0.06249999999999999,0.41666666666666663,physics_gated_dkan_fv_sod_neighbourhood,Narrow DKAN-FV,0.0161641129376565
double_rarefaction,0.06249999999999999,0.41666666666666663,sensor_gated_dkan_fv_engineering_tv_trust_0.02,CSE-DKAN-FV,0.01620590119300764
double_rarefaction,0.06249999999999999,0.41666666666666663,hllc_muscl_fine,512-cell HLLC,0.005828937003734914
double_rarefaction,0.075,0.5,fno_operator,FNO,0.6913199873757553
double_rarefaction,0.075,0.5,hllc_piecewise_constant,128-cell HLLC-PC,0.018440563154175162
double_rarefaction,0.075,0.5,hllc_fixed_mc_subcell,128-cell HLLC-MC,0.01563537309246484
double_rarefaction,0.075,0.5,physics_gated_dkan_fv_sod_neighbourhood,Narrow DKAN-FV,0.015633818579714912
double_rarefaction,0.075,0.5,sensor_gated_dkan_fv_engineering_tv_trust_0.02,CSE-DKAN-FV,0.015687700230421986
double_rarefaction,0.075,0.5,hllc_muscl_fine,512-cell HLLC,0.005808473372750906
double_rarefaction,0.0875,0.5833333333333334,fno_operator,FNO,0.727845850547705
double_rarefaction,0.0875,0.5833333333333334,hllc_piecewise_constant,128-cell HLLC-PC,0.018096242924867008
double_rarefaction,0.0875,0.5833333333333334,hllc_fixed_mc_subcell,128-cell HLLC-MC,0.015420692562334188
double_rarefaction,0.0875,0.5833333333333334,physics_gated_dkan_fv_sod_neighbourhood,Narrow DKAN-FV,0.015419048256050076
double_rarefaction,0.0875,0.5833333333333334,sensor_gated_dkan_fv_engineering_tv_trust_0.02,CSE-DKAN-FV,0.015485784313192091
double_rarefaction,0.0875,0.5833333333333334,hllc_muscl_fine,512-cell HLLC,0.005838796987231661
double_rarefaction,0.09999999999999999,0.6666666666666666,fno_operator,FNO,0.771536667829802
double_rarefaction,0.09999999999999999,0.6666666666666666,hllc_piecewise_constant,128-cell HLLC-PC,0.01802601979855207
double_rarefaction,0.09999999999999999,0.6666666666666666,hllc_fixed_mc_subcell,128-cell HLLC-MC,0.015428169285478445
double_rarefaction,0.09999999999999999,0.6666666666666666,physics_gated_dkan_fv_sod_neighbourhood,Narrow DKAN-FV,0.015426377378168505
double_rarefaction,0.09999999999999999,0.6666666666666666,sensor_gated_dkan_fv_engineering_tv_trust_0.02,CSE-DKAN-FV,0.015491494131822166
double_rarefaction,0.09999999999999999,0.6666666666666666,hllc_muscl_fine,512-cell HLLC,0.005904115018173165
double_rarefaction,0.11249999999999999,0.75,fno_operator,FNO,0.8261506495420755
double_rarefaction,0.11249999999999999,0.75,hllc_piecewise_constant,128-cell HLLC-PC,0.018093749025121408
double_rarefaction,0.11249999999999999,0.75,hllc_fixed_mc_subcell,128-cell HLLC-MC,0.01558742028475053
double_rarefaction,0.11249999999999999,0.75,physics_gated_dkan_fv_sod_neighbourhood,Narrow DKAN-FV,0.015588654959649275
double_rarefaction,0.11249999999999999,0.75,sensor_gated_dkan_fv_engineering_tv_trust_0.02,CSE-DKAN-FV,0.015634748568084403
double_rarefaction,0.11249999999999999,0.75,hllc_muscl_fine,512-cell HLLC,0.00598788158560781
double_rarefaction,0.12499999999999999,0.8333333333333333,fno_operator,FNO,0.8934289464689327
double_rarefaction,0.12499999999999999,0.8333333333333333,hllc_piecewise_constant,128-cell HLLC-PC,0.018326896032256786
double_rarefaction,0.12499999999999999,0.8333333333333333,hllc_fixed_mc_subcell,128-cell HLLC-MC,0.015909003185950583
double_rarefaction,0.12499999999999999,0.8333333333333333,physics_gated_dkan_fv_sod_neighbourhood,Narrow DKAN-FV,0.015914465763148068
double_rarefaction,0.12499999999999999,0.8333333333333333,sensor_gated_dkan_fv_engineering_tv_trust_0.02,CSE-DKAN-FV,0.01594561576643824
double_rarefaction,0.12499999999999999,0.8333333333333333,hllc_muscl_fine,512-cell HLLC,0.006125692829687634
double_rarefaction,0.13749999999999998,0.9166666666666666,fno_operator,FNO,0.9787863469202842
double_rarefaction,0.13749999999999998,0.9166666666666666,hllc_piecewise_constant,128-cell HLLC-PC,0.01869070791073011
double_rarefaction,0.13749999999999998,0.9166666666666666,hllc_fixed_mc_subcell,128-cell HLLC-MC,0.016332327972403828
double_rarefaction,0.13749999999999998,0.9166666666666666,physics_gated_dkan_fv_sod_neighbourhood,Narrow DKAN-FV,0.016344827222662017
double_rarefaction,0.13749999999999998,0.9166666666666666,sensor_gated_dkan_fv_engineering_tv_trust_0.02,CSE-DKAN-FV,0.01636206510810979
double_rarefaction,0.13749999999999998,0.9166666666666666,hllc_muscl_fine,512-cell HLLC,0.006273785609833463
double_rarefaction,0.15,1.0,fno_operator,FNO,1.0853038935681647
double_rarefaction,0.15,1.0,hllc_piecewise_constant,128-cell HLLC-PC,0.01926224573218057
double_rarefaction,0.15,1.0,hllc_fixed_mc_subcell,128-cell HLLC-MC,0.016939309906395052
double_rarefaction,0.15,1.0,physics_gated_dkan_fv_sod_neighbourhood,Narrow DKAN-FV,0.016956759032616616
double_rarefaction,0.15,1.0,sensor_gated_dkan_fv_engineering_tv_trust_0.02,CSE-DKAN-FV,0.016963440160769266
double_rarefaction,0.15,1.0,hllc_muscl_fine,512-cell HLLC,0.006504812960348899
colliding_streams,0.0,0.0,fno_operator,FNO,0.31165136538364296
colliding_streams,0.0,0.0,hllc_piecewise_constant,128-cell HLLC-PC,0.0
colliding_streams,0.0,0.0,hllc_fixed_mc_subcell,128-cell HLLC-MC,0.0
colliding_streams,0.0,0.0,physics_gated_dkan_fv_sod_neighbourhood,Narrow DKAN-FV,0.0
colliding_streams,0.0,0.0,sensor_gated_dkan_fv_engineering_tv_trust_0.02,CSE-DKAN-FV,0.0
colliding_streams,0.0,0.0,hllc_muscl_fine,512-cell HLLC,0.0
colliding_streams,0.012499999999999999,0.08333333333333333,fno_operator,FNO,0.30336544387682607
colliding_streams,0.012499999999999999,0.08333333333333333,hllc_piecewise_constant,128-cell HLLC-PC,0.056391165923013194
colliding_streams,0.012499999999999999,0.08333333333333333,hllc_fixed_mc_subcell,128-cell HLLC-MC,0.046186417718628574
colliding_streams,0.012499999999999999,0.08333333333333333,physics_gated_dkan_fv_sod_neighbourhood,Narrow DKAN-FV,0.04618352536755746
colliding_streams,0.012499999999999999,0.08333333333333333,sensor_gated_dkan_fv_engineering_tv_trust_0.02,CSE-DKAN-FV,0.03941667406301032
colliding_streams,0.012499999999999999,0.08333333333333333,hllc_muscl_fine,512-cell HLLC,0.026819070841540293
colliding_streams,0.024999999999999998,0.16666666666666666,fno_operator,FNO,0.2985639856816962
colliding_streams,0.024999999999999998,0.16666666666666666,hllc_piecewise_constant,128-cell HLLC-PC,0.050402485042416706
colliding_streams,0.024999999999999998,0.16666666666666666,hllc_fixed_mc_subcell,128-cell HLLC-MC,0.04289017873050165
colliding_streams,0.024999999999999998,0.16666666666666666,physics_gated_dkan_fv_sod_neighbourhood,Narrow DKAN-FV,0.04288545304294345
colliding_streams,0.024999999999999998,0.16666666666666666,sensor_gated_dkan_fv_engineering_tv_trust_0.02,CSE-DKAN-FV,0.03919736051756983
colliding_streams,0.024999999999999998,0.16666666666666666,hllc_muscl_fine,512-cell HLLC,0.019000876244065986
colliding_streams,0.0375,0.25,fno_operator,FNO,0.29774198082219144
colliding_streams,0.0375,0.25,hllc_piecewise_constant,128-cell HLLC-PC,0.050013058193814505
colliding_streams,0.0375,0.25,hllc_fixed_mc_subcell,128-cell HLLC-MC,0.04323661309111586
colliding_streams,0.0375,0.25,physics_gated_dkan_fv_sod_neighbourhood,Narrow DKAN-FV,0.043245375785288365
colliding_streams,0.0375,0.25,sensor_gated_dkan_fv_engineering_tv_trust_0.02,CSE-DKAN-FV,0.04154454776560421
colliding_streams,0.0375,0.25,hllc_muscl_fine,512-cell HLLC,0.021962155032328737
colliding_streams,0.049999999999999996,0.3333333333333333,fno_operator,FNO,0.30147637133162103
colliding_streams,0.049999999999999996,0.3333333333333333,hllc_piecewise_constant,128-cell HLLC-PC,0.05416629342292087
colliding_streams,0.049999999999999996,0.3333333333333333,hllc_fixed_mc_subcell,128-cell HLLC-MC,0.043922552939723455
colliding_streams,0.049999999999999996,0.3333333333333333,physics_gated_dkan_fv_sod_neighbourhood,Narrow DKAN-FV,0.04380873450266392
colliding_streams,0.049999999999999996,0.3333333333333333,sensor_gated_dkan_fv_engineering_tv_trust_0.02,CSE-DKAN-FV,0.03899497217243356
colliding_streams,0.049999999999999996,0.3333333333333333,hllc_muscl_fine,512-cell HLLC,0.022817609901669634
colliding_streams,0.06249999999999999,0.41666666666666663,fno_operator,FNO,0.3102249643402544
colliding_streams,0.06249999999999999,0.41666666666666663,hllc_piecewise_constant,128-cell HLLC-PC,0.03649478356687018
colliding_streams,0.06249999999999999,0.41666666666666663,hllc_fixed_mc_subcell,128-cell HLLC-MC,0.03963364376520749
colliding_streams,0.06249999999999999,0.41666666666666663,physics_gated_dkan_fv_sod_neighbourhood,Narrow DKAN-FV,0.03964876383956977
colliding_streams,0.06249999999999999,0.41666666666666663,sensor_gated_dkan_fv_engineering_tv_trust_0.02,CSE-DKAN-FV,0.040997074226930594
colliding_streams,0.06249999999999999,0.41666666666666663,hllc_muscl_fine,512-cell HLLC,0.018438264673378033
colliding_streams,0.075,0.5,fno_operator,FNO,0.32127945921375367
colliding_streams,0.075,0.5,hllc_piecewise_constant,128-cell HLLC-PC,0.05588709349901746
colliding_streams,0.075,0.5,hllc_fixed_mc_subcell,128-cell HLLC-MC,0.046965977173144026
colliding_streams,0.075,0.5,physics_gated_dkan_fv_sod_neighbourhood,Narrow DKAN-FV,0.04696449570325475
colliding_streams,0.075,0.5,sensor_gated_dkan_fv_engineering_tv_trust_0.02,CSE-DKAN-FV,0.04077728691939475
colliding_streams,0.075,0.5,hllc_muscl_fine,512-cell HLLC,0.025114461769135878
colliding_streams,0.0875,0.5833333333333334,fno_operator,FNO,0.33410986705989365
colliding_streams,0.0875,0.5833333333333334,hllc_piecewise_constant,128-cell HLLC-PC,0.05052700562138065
colliding_streams,0.0875,0.5833333333333334,hllc_fixed_mc_subcell,128-cell HLLC-MC,0.04323357908256119
colliding_streams,0.0875,0.5833333333333334,physics_gated_dkan_fv_sod_neighbourhood,Narrow DKAN-FV,0.04321878985655851
colliding_streams,0.0875,0.5833333333333334,sensor_gated_dkan_fv_engineering_tv_trust_0.02,CSE-DKAN-FV,0.039417356147121364
colliding_streams,0.0875,0.5833333333333334,hllc_muscl_fine,512-cell HLLC,0.0198779025440889
colliding_streams,0.09999999999999999,0.6666666666666666,fno_operator,FNO,0.3528942694529281
colliding_streams,0.09999999999999999,0.6666666666666666,hllc_piecewise_constant,128-cell HLLC-PC,0.05049117105426637
colliding_streams,0.09999999999999999,0.6666666666666666,hllc_fixed_mc_subcell,128-cell HLLC-MC,0.04480239398206068
colliding_streams,0.09999999999999999,0.6666666666666666,physics_gated_dkan_fv_sod_neighbourhood,Narrow DKAN-FV,0.04481289213948903
colliding_streams,0.09999999999999999,0.6666666666666666,sensor_gated_dkan_fv_engineering_tv_trust_0.02,CSE-DKAN-FV,0.04463046430143976
colliding_streams,0.09999999999999999,0.6666666666666666,hllc_muscl_fine,512-cell HLLC,0.019898917876807382
colliding_streams,0.11249999999999999,0.75,fno_operator,FNO,0.3724110535975311
colliding_streams,0.11249999999999999,0.75,hllc_piecewise_constant,128-cell HLLC-PC,0.05457152694334612
colliding_streams,0.11249999999999999,0.75,hllc_fixed_mc_subcell,128-cell HLLC-MC,0.047918208960489934
colliding_streams,0.11249999999999999,0.75,physics_gated_dkan_fv_sod_neighbourhood,Narrow DKAN-FV,0.04791831847812095
colliding_streams,0.11249999999999999,0.75,sensor_gated_dkan_fv_engineering_tv_trust_0.02,CSE-DKAN-FV,0.04621755180221734
colliding_streams,0.11249999999999999,0.75,hllc_muscl_fine,512-cell HLLC,0.029115841862536417
colliding_streams,0.12499999999999999,0.8333333333333333,fno_operator,FNO,0.38960662617986597
colliding_streams,0.12499999999999999,0.8333333333333333,hllc_piecewise_constant,128-cell HLLC-PC,0.03786676731379822
colliding_streams,0.12499999999999999,0.8333333333333333,hllc_fixed_mc_subcell,128-cell HLLC-MC,0.040719488881195295
colliding_streams,0.12499999999999999,0.8333333333333333,physics_gated_dkan_fv_sod_neighbourhood,Narrow DKAN-FV,0.040734652749181297
colliding_streams,0.12499999999999999,0.8333333333333333,sensor_gated_dkan_fv_engineering_tv_trust_0.02,CSE-DKAN-FV,0.04204079931215955
colliding_streams,0.12499999999999999,0.8333333333333333,hllc_muscl_fine,512-cell HLLC,0.01845168450669566
colliding_streams,0.13749999999999998,0.9166666666666666,fno_operator,FNO,0.40833822452088586
colliding_streams,0.13749999999999998,0.9166666666666666,hllc_piecewise_constant,128-cell HLLC-PC,0.05645481467715645
colliding_streams,0.13749999999999998,0.9166666666666666,hllc_fixed_mc_subcell,128-cell HLLC-MC,0.047747958977012256
colliding_streams,0.13749999999999998,0.9166666666666666,physics_gated_dkan_fv_sod_neighbourhood,Narrow DKAN-FV,0.047746420403245664
colliding_streams,0.13749999999999998,0.9166666666666666,sensor_gated_dkan_fv_engineering_tv_trust_0.02,CSE-DKAN-FV,0.04142862164639714
colliding_streams,0.13749999999999998,0.9166666666666666,hllc_muscl_fine,512-cell HLLC,0.02286772906342553
colliding_streams,0.15,1.0,fno_operator,FNO,0.43634780938308926
colliding_streams,0.15,1.0,hllc_piecewise_constant,128-cell HLLC-PC,0.05141663494675049
colliding_streams,0.15,1.0,hllc_fixed_mc_subcell,128-cell HLLC-MC,0.044149416224208884
colliding_streams,0.15,1.0,physics_gated_dkan_fv_sod_neighbourhood,Narrow DKAN-FV,0.04414196566648106
colliding_streams,0.15,1.0,sensor_gated_dkan_fv_engineering_tv_trust_0.02,CSE-DKAN-FV,0.040174275091775805
colliding_streams,0.15,1.0,hllc_muscl_fine,512-cell HLLC,0.02197464749131609
shu_osher,0.0,0.0,fno_operator,FNO,0.7342732805309223
shu_osher,0.0,0.0,hllc_piecewise_constant,128-cell HLLC-PC,0.1182753158715908
shu_osher,0.0,0.0,hllc_fixed_mc_subcell,128-cell HLLC-MC,0.1182753158715908
shu_osher,0.0,0.0,physics_gated_dkan_fv_sod_neighbourhood,Narrow DKAN-FV,0.1182753158715908
shu_osher,0.0,0.0,sensor_gated_dkan_fv_engineering_tv_trust_0.02,CSE-DKAN-FV,0.1182753158715908
shu_osher,0.0,0.0,hllc_muscl_fine,512-cell HLLC,3.7201246620363924e-06
shu_osher,0.015,0.08333333333333333,fno_operator,FNO,0.7216922597571436
shu_osher,0.015,0.08333333333333333,hllc_piecewise_constant,128-cell HLLC-PC,0.11064643132090654
shu_osher,0.015,0.08333333333333333,hllc_fixed_mc_subcell,128-cell HLLC-MC,0.10071462222561024
shu_osher,0.015,0.08333333333333333,physics_gated_dkan_fv_sod_neighbourhood,Narrow DKAN-FV,0.10072223374934955
shu_osher,0.015,0.08333333333333333,sensor_gated_dkan_fv_engineering_tv_trust_0.02,CSE-DKAN-FV,0.1000892933038071
shu_osher,0.015,0.08333333333333333,hllc_muscl_fine,512-cell HLLC,0.019085268287674532
shu_osher,0.03,0.16666666666666666,fno_operator,FNO,0.7303471224198321
shu_osher,0.03,0.16666666666666666,hllc_piecewise_constant,128-cell HLLC-PC,0.1060625767327108
shu_osher,0.03,0.16666666666666666,hllc_fixed_mc_subcell,128-cell HLLC-MC,0.09880398472336548
shu_osher,0.03,0.16666666666666666,physics_gated_dkan_fv_sod_neighbourhood,Narrow DKAN-FV,0.09880168057229419
shu_osher,0.03,0.16666666666666666,sensor_gated_dkan_fv_engineering_tv_trust_0.02,CSE-DKAN-FV,0.09459325243563116
shu_osher,0.03,0.16666666666666666,hllc_muscl_fine,512-cell HLLC,0.02076941005814362
shu_osher,0.045,0.25,fno_operator,FNO,0.7452631851752743
shu_osher,0.045,0.25,hllc_piecewise_constant,128-cell HLLC-PC,0.08820203373700654
shu_osher,0.045,0.25,hllc_fixed_mc_subcell,128-cell HLLC-MC,0.07984608797447586
shu_osher,0.045,0.25,physics_gated_dkan_fv_sod_neighbourhood,Narrow DKAN-FV,0.07984414478674672
shu_osher,0.045,0.25,sensor_gated_dkan_fv_engineering_tv_trust_0.02,CSE-DKAN-FV,0.07727675535915082
shu_osher,0.045,0.25,hllc_muscl_fine,512-cell HLLC,0.015903685629030315
shu_osher,0.06,0.3333333333333333,fno_operator,FNO,0.75605220984201
shu_osher,0.06,0.3333333333333333,hllc_piecewise_constant,128-cell HLLC-PC,0.08193245554717886
shu_osher,0.06,0.3333333333333333,hllc_fixed_mc_subcell,128-cell HLLC-MC,0.08072636763394818
shu_osher,0.06,0.3333333333333333,physics_gated_dkan_fv_sod_neighbourhood,Narrow DKAN-FV,0.08072625461862645
shu_osher,0.06,0.3333333333333333,sensor_gated_dkan_fv_engineering_tv_trust_0.02,CSE-DKAN-FV,0.08080983335504278
shu_osher,0.06,0.3333333333333333,hllc_muscl_fine,512-cell HLLC,0.012837634064898528
shu_osher,0.075,0.4166666666666667,fno_operator,FNO,0.7547474630817974
shu_osher,0.075,0.4166666666666667,hllc_piecewise_constant,128-cell HLLC-PC,0.07150217058030714
shu_osher,0.075,0.4166666666666667,hllc_fixed_mc_subcell,128-cell HLLC-MC,0.07225264793384972
shu_osher,0.075,0.4166666666666667,physics_gated_dkan_fv_sod_neighbourhood,Narrow DKAN-FV,0.0722578472885577
shu_osher,0.075,0.4166666666666667,sensor_gated_dkan_fv_engineering_tv_trust_0.02,CSE-DKAN-FV,0.07233062531684639
shu_osher,0.075,0.4166666666666667,hllc_muscl_fine,512-cell HLLC,0.02351421890800821
shu_osher,0.09,0.5,fno_operator,FNO,0.7542884230473369
shu_osher,0.09,0.5,hllc_piecewise_constant,128-cell HLLC-PC,0.07951662048341526
shu_osher,0.09,0.5,hllc_fixed_mc_subcell,128-cell HLLC-MC,0.07364808135843821
shu_osher,0.09,0.5,physics_gated_dkan_fv_sod_neighbourhood,Narrow DKAN-FV,0.0736542949682862
shu_osher,0.09,0.5,sensor_gated_dkan_fv_engineering_tv_trust_0.02,CSE-DKAN-FV,0.07327806169661907
shu_osher,0.09,0.5,hllc_muscl_fine,512-cell HLLC,0.01920069683361562
shu_osher,0.105,0.5833333333333334,fno_operator,FNO,0.7543684116934963
shu_osher,0.105,0.5833333333333334,hllc_piecewise_constant,128-cell HLLC-PC,0.07663228609923012
shu_osher,0.105,0.5833333333333334,hllc_fixed_mc_subcell,128-cell HLLC-MC,0.07154573577730831
shu_osher,0.105,0.5833333333333334,physics_gated_dkan_fv_sod_neighbourhood,Narrow DKAN-FV,0.07154631698053938
shu_osher,0.105,0.5833333333333334,sensor_gated_dkan_fv_engineering_tv_trust_0.02,CSE-DKAN-FV,0.07115865341082542
shu_osher,0.105,0.5833333333333334,hllc_muscl_fine,512-cell HLLC,0.02235362014227979
shu_osher,0.12,0.6666666666666666,fno_operator,FNO,0.7560192113790835
shu_osher,0.12,0.6666666666666666,hllc_piecewise_constant,128-cell HLLC-PC,0.06926382305307557
shu_osher,0.12,0.6666666666666666,hllc_fixed_mc_subcell,128-cell HLLC-MC,0.06319420170561903
shu_osher,0.12,0.6666666666666666,physics_gated_dkan_fv_sod_neighbourhood,Narrow DKAN-FV,0.06319069763287193
shu_osher,0.12,0.6666666666666666,sensor_gated_dkan_fv_engineering_tv_trust_0.02,CSE-DKAN-FV,0.06094957934143453
shu_osher,0.12,0.6666666666666666,hllc_muscl_fine,512-cell HLLC,0.01563334633396013
shu_osher,0.135,0.7500000000000001,fno_operator,FNO,0.7576316075119126
shu_osher,0.135,0.7500000000000001,hllc_piecewise_constant,128-cell HLLC-PC,0.0682931631621605
shu_osher,0.135,0.7500000000000001,hllc_fixed_mc_subcell,128-cell HLLC-MC,0.0682359808466672
shu_osher,0.135,0.7500000000000001,physics_gated_dkan_fv_sod_neighbourhood,Narrow DKAN-FV,0.0682396658858542
shu_osher,0.135,0.7500000000000001,sensor_gated_dkan_fv_engineering_tv_trust_0.02,CSE-DKAN-FV,0.06832642241596763
shu_osher,0.135,0.7500000000000001,hllc_muscl_fine,512-cell HLLC,0.02209230387837038
shu_osher,0.15,0.8333333333333334,fno_operator,FNO,0.7554618550503567
shu_osher,0.15,0.8333333333333334,hllc_piecewise_constant,128-cell HLLC-PC,0.05895057284180077
shu_osher,0.15,0.8333333333333334,hllc_fixed_mc_subcell,128-cell HLLC-MC,0.05785904343833451
shu_osher,0.15,0.8333333333333334,physics_gated_dkan_fv_sod_neighbourhood,Narrow DKAN-FV,0.057841687312398374
shu_osher,0.15,0.8333333333333334,sensor_gated_dkan_fv_engineering_tv_trust_0.02,CSE-DKAN-FV,0.057541825717889905
shu_osher,0.15,0.8333333333333334,hllc_muscl_fine,512-cell HLLC,0.01821834614003966
shu_osher,0.16499999999999998,0.9166666666666666,fno_operator,FNO,0.7519285047663425
shu_osher,0.16499999999999998,0.9166666666666666,hllc_piecewise_constant,128-cell HLLC-PC,0.06697377437352364
shu_osher,0.16499999999999998,0.9166666666666666,hllc_fixed_mc_subcell,128-cell HLLC-MC,0.0629325053114519
shu_osher,0.16499999999999998,0.9166666666666666,physics_gated_dkan_fv_sod_neighbourhood,Narrow DKAN-FV,0.06293748801309892
shu_osher,0.16499999999999998,0.9166666666666666,sensor_gated_dkan_fv_engineering_tv_trust_0.02,CSE-DKAN-FV,0.06291813122704244
shu_osher,0.16499999999999998,0.9166666666666666,hllc_muscl_fine,512-cell HLLC,0.017004096272458465
shu_osher,0.18,1.0,fno_operator,FNO,0.748287046622818
shu_osher,0.18,1.0,hllc_piecewise_constant,128-cell HLLC-PC,0.060335308886594066
shu_osher,0.18,1.0,hllc_fixed_mc_subcell,128-cell HLLC-MC,0.05762723055470879
shu_osher,0.18,1.0,physics_gated_dkan_fv_sod_neighbourhood,Narrow DKAN-FV,0.057628222333388705
shu_osher,0.18,1.0,sensor_gated_dkan_fv_engineering_tv_trust_0.02,CSE-DKAN-FV,0.05765286347685763
shu_osher,0.18,1.0,hllc_muscl_fine,512-cell HLLC,0.020920561959352248
woodward_colella,0.0,0.0,fno_operator,FNO,5043089837425920.0
woodward_colella,0.0,0.0,hllc_piecewise_constant,128-cell HLLC-PC,0.08084432782411144
woodward_colella,0.0,0.0,hllc_fixed_mc_subcell,128-cell HLLC-MC,0.08084432782411144
woodward_colella,0.0,0.0,physics_gated_dkan_fv_sod_neighbourhood,Narrow DKAN-FV,0.08084432782411144
woodward_colella,0.0,0.0,sensor_gated_dkan_fv_engineering_tv_trust_0.02,CSE-DKAN-FV,0.08084432782411144
woodward_colella,0.0,0.0,hllc_muscl_fine,512-cell HLLC,0.0
woodward_colella,0.0031666666666666666,0.08333333333333333,fno_operator,FNO,0.9278764175135522
woodward_colella,0.0031666666666666666,0.08333333333333333,hllc_piecewise_constant,128-cell HLLC-PC,0.24707963265646707
woodward_colella,0.0031666666666666666,0.08333333333333333,hllc_fixed_mc_subcell,128-cell HLLC-MC,0.24387099224552733
woodward_colella,0.0031666666666666666,0.08333333333333333,physics_gated_dkan_fv_sod_neighbourhood,Narrow DKAN-FV,0.2438810549135442
woodward_colella,0.0031666666666666666,0.08333333333333333,sensor_gated_dkan_fv_engineering_tv_trust_0.02,CSE-DKAN-FV,0.2443127055355608
woodward_colella,0.0031666666666666666,0.08333333333333333,hllc_muscl_fine,512-cell HLLC,0.10670510618532043
woodward_colella,0.006333333333333333,0.16666666666666666,fno_operator,FNO,0.9453447088953847
woodward_colella,0.006333333333333333,0.16666666666666666,hllc_piecewise_constant,128-cell HLLC-PC,0.26143853448050597
woodward_colella,0.006333333333333333,0.16666666666666666,hllc_fixed_mc_subcell,128-cell HLLC-MC,0.2585648141715067
woodward_colella,0.006333333333333333,0.16666666666666666,physics_gated_dkan_fv_sod_neighbourhood,Narrow DKAN-FV,0.25856531187845927
woodward_colella,0.006333333333333333,0.16666666666666666,sensor_gated_dkan_fv_engineering_tv_trust_0.02,CSE-DKAN-FV,0.2565513017275909
woodward_colella,0.006333333333333333,0.16666666666666666,hllc_muscl_fine,512-cell HLLC,0.09394937528912418
woodward_colella,0.0095,0.25,fno_operator,FNO,0.9534974627411159
woodward_colella,0.0095,0.25,hllc_piecewise_constant,128-cell HLLC-PC,0.288022814617724
woodward_colella,0.0095,0.25,hllc_fixed_mc_subcell,128-cell HLLC-MC,0.2793141714899782
woodward_colella,0.0095,0.25,physics_gated_dkan_fv_sod_neighbourhood,Narrow DKAN-FV,0.2792824386790113
woodward_colella,0.0095,0.25,sensor_gated_dkan_fv_engineering_tv_trust_0.02,CSE-DKAN-FV,0.2792057267060977
woodward_colella,0.0095,0.25,hllc_muscl_fine,512-cell HLLC,0.09003441260579137
woodward_colella,0.012666666666666666,0.3333333333333333,fno_operator,FNO,0.9454926426693128
woodward_colella,0.012666666666666666,0.3333333333333333,hllc_piecewise_constant,128-cell HLLC-PC,0.26252156945932914
woodward_colella,0.012666666666666666,0.3333333333333333,hllc_fixed_mc_subcell,128-cell HLLC-MC,0.2623706337284619
woodward_colella,0.012666666666666666,0.3333333333333333,physics_gated_dkan_fv_sod_neighbourhood,Narrow DKAN-FV,0.2623729931565896
woodward_colella,0.012666666666666666,0.3333333333333333,sensor_gated_dkan_fv_engineering_tv_trust_0.02,CSE-DKAN-FV,0.26394875478733093
woodward_colella,0.012666666666666666,0.3333333333333333,hllc_muscl_fine,512-cell HLLC,0.08682610777699383
woodward_colella,0.01583333333333333,0.41666666666666663,fno_operator,FNO,0.9314179925736242
woodward_colella,0.01583333333333333,0.41666666666666663,hllc_piecewise_constant,128-cell HLLC-PC,0.24942591677197465
woodward_colella,0.01583333333333333,0.41666666666666663,hllc_fixed_mc_subcell,128-cell HLLC-MC,0.24720364016250546
woodward_colella,0.01583333333333333,0.41666666666666663,physics_gated_dkan_fv_sod_neighbourhood,Narrow DKAN-FV,0.2472373193322522
woodward_colella,0.01583333333333333,0.41666666666666663,sensor_gated_dkan_fv_engineering_tv_trust_0.02,CSE-DKAN-FV,0.24937986872506834
woodward_colella,0.01583333333333333,0.41666666666666663,hllc_muscl_fine,512-cell HLLC,0.07152270960168759
woodward_colella,0.019,0.5,fno_operator,FNO,0.9356989003065859
woodward_colella,0.019,0.5,hllc_piecewise_constant,128-cell HLLC-PC,0.2440927027753332
woodward_colella,0.019,0.5,hllc_fixed_mc_subcell,128-cell HLLC-MC,0.24060010075589772
woodward_colella,0.019,0.5,physics_gated_dkan_fv_sod_neighbourhood,Narrow DKAN-FV,0.2406417927515285
woodward_colella,0.019,0.5,sensor_gated_dkan_fv_engineering_tv_trust_0.02,CSE-DKAN-FV,0.2406583193080945
woodward_colella,0.019,0.5,hllc_muscl_fine,512-cell HLLC,0.07204521785091988
woodward_colella,0.022166666666666668,0.5833333333333334,fno_operator,FNO,0.9420869907676617
