x,reference_density,fno_operator_density,hllc_piecewise_constant_density,hllc_fixed_mc_subcell_density,physics_gated_dkan_fv_sod_neighbourhood_density,sensor_gated_dkan_fv_engineering_tv_trust_0.02_density,hllc_muscl_fine_density,reference_velocity,fno_operator_velocity,hllc_piecewise_constant_velocity,hllc_fixed_mc_subcell_velocity,physics_gated_dkan_fv_sod_neighbourhood_velocity,sensor_gated_dkan_fv_engineering_tv_trust_0.02_velocity,hllc_muscl_fine_velocity,reference_pressure,fno_operator_pressure,hllc_piecewise_constant_pressure,hllc_fixed_mc_subcell_pressure,physics_gated_dkan_fv_sod_neighbourhood_pressure,sensor_gated_dkan_fv_engineering_tv_trust_0.02_pressure,hllc_muscl_fine_pressure
0.4560546875,0.48226070872704174,0.4959861934185028,0.48733138906263024,0.48916082541093114,0.48933919446088203,0.48917059977782795,0.48403282613145704,0.8029078284332694,0.7754164338111877,0.7923329667407155,0.7884976822340956,0.7881245269636721,0.7884772268153993,0.7991651994620496,0.36024223804505556,0.3608633577823639,0.3655848338689384,0.367505473665584,0.36769289239721387,0.367515744647832,0.362098374172127
0.4580078125,0.4784351237306703,0.4917789399623871,0.48733138906263024,0.48550195271432933,0.485297841962974,0.4854907677392909,0.4802528405068488,0.8110458492666027,0.7826308012008667,0.7923329667407155,0.7961971549781784,0.7966309489468771,0.7962209168162357,0.807182365402187,0.3562478709065392,0.3577232360839844,0.3655848338689384,0.3636613051208868,0.3634461622476171,0.3636495165475041,0.35814572326748556
0.4599609375,0.4746338548348713,0.4874446988105774,0.48733138906263024,0.4818430800177276,0.48166801495475303,0.48183348670455584,0.47650101263348793,0.819183870099936,0.7894220352172852,0.7923329667407155,0.8040135595275308,0.8043913909670222,0.804034257035536,0.8151898912763079,0.3522915265365266,0.3546507954597473,0.3655848338689384,0.35980544914714935,0.3596203066102797,0.359795304315252,0.35423480214390624
0.4619140625,0.4708567859368997,0.48330065608024597,0.4729868646891044,0.47822925526873766,0.4784477586126129,0.47824139434119184,0.4727778124761628,0.8273218909332694,0.795811653137207,0.8228613205773979,0.8116837847761198,0.8112219133861115,0.8116581141868663,0.8231863417311707,0.34837290283653755,0.3516027629375458,0.35061071171953545,0.35604228768032614,0.35626865660418483,0.35605486480039134,0.3503658798760416
0.4638671875,0.4671038013041755,0.47934600710868835,0.4729868646891044,0.4747343282156488,0.4749157505965006,0.47474440723497596,0.4690838225151287,0.8354599117666027,0.8018416166305542,0.8228613205773979,0.8191080461638423,0.8187189839634207,0.8190864238000146,0.8311700018423308,0.34449169963134035,0.34853774309158325,0.35061071171953545,0.3524238827617738,0.3526123418312369,0.3524343534625361,0.3465393360287334
0.4658203125,0.4633747855736889,0.47558125853538513,0.4729868646891044,0.47123940116255997,0.47102379050760346,0.4712274227950165,0.4654197738259799,0.843597932599936,0.8075666427612305,0.8228613205773979,0.8266424309916216,0.8271120649344192,0.8266685104868335,0.839138791165578,0.34064761865974996,0.345425546169281,0.35061071171953545,0.34879485571155244,0.34857018574973925,0.3487823751394763,0.3427556960563588
0.4677734375,0.45966962375140885,0.4720088243484497,0.4729868646891044,0.4677444741094711,0.4675601590397006,0.4677342343852332,0.46178660399349303,0.8517359534332694,0.813045859336853,0.8228613205773979,0.8342894077443536,0.8346970327483059,0.8343120451457569,0.8470901271023914,0.33684036356545977,0.3422577381134033,0.35061071171953545,0.3451549684280228,0.34496226754633974,0.3451442636407018,0.3390156884668744
0.4697265625,0.4559882012116952,0.46863269805908203,0.45937197263791957,0.4642841820863245,0.46449549731820705,0.4643005549673865,0.458185556194186,0.8598739742666027,0.818333625793457,0.8525355433166489,0.8418105255892215,0.8413511330651081,0.8417749165272557,0.85502069219708,0.33306963988790544,0.33962708711624146,0.3365626326135755,0.3415931984595324,0.34181022484060336,0.3416100152465229,0.3353203430960177
0.4716796875,0.4523304036967057,0.46615684032440186,0.45937197263791957,0.4610093757873879,0.4611562375100501,0.4610207547566003,0.45461836056249366,0.868011995099936,0.8234738111495972,0.8525355433166489,0.8489351421498721,0.848611485567893,0.8489100575973892,0.8629260095308104,0.32933515505315364,0.33732226490974426,0.3365626326135755,0.3382418530099129,0.3383930429683032,0.33825356802502,0.33167117159765785
0.4736328125,0.44869611731580417,0.4647875726222992,0.45937197263791957,0.45773456948845126,0.4575406573893143,0.4577195450166829,0.451087585331322,0.8761500159332694,0.8284949064254761,0.8525355433166489,0.8561617031156236,0.8565954312911901,0.8561952956038759,0.8707996220582821,0.3256366183648208,0.33529970049858093,0.3365626326135755,0.33488101326104064,0.33468080508126613,0.33486550219416616,0.32807051744023774
